TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE10,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE11,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE12,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE13,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE14,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE15,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE16,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE17,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE18,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE19,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE20,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE21,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE22,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE23,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE24,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE25,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE26,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE27,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE28,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE29,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE30,VIEW,VARCHAR2,600,150
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER2,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER1,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER3,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER4,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER5,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER6,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER7,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER8,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER9,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER10,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER11,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER12,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER13,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER14,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER15,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER16,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER17,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER18,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER19,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_NUMBER20,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE1,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE2,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE3,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE4,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE5,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE6,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE7,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE8,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE9,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE10,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE11,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE12,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE13,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE14,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,INFORMATION_DATE15,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER1,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER2,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER3,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER4,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER5,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER6,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER7,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER8,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER9,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER10,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER11,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER12,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER13,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER14,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER15,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER16,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER17,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER18,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER19,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_NUMBER20,VIEW,NUMBER,22,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE1,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE2,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE3,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE4,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE5,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE6,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE7,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE8,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE9,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE10,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE11,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE12,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE13,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE14,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,ATTRIBUTE_DATE15,VIEW,DATE,7,0
ANC_ABSENCE_AGREEMENTS_VL,BASE_NAME,VIEW,VARCHAR2,960,240
ANC_ABSENCE_AGREEMENTS_VL,EVENT_TYPE_CD,VIEW,VARCHAR2,120,30
ANC_ABSENCE_CATEGORIES_F,ABSENCE_CATEGORY_ID,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ABSENCE_CATEGORY_ID,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,BASE_NAME,VIEW,VARCHAR2,960,240
ANC_ABSENCE_CATEGORIES_F,BASE_NAME,VIEW,VARCHAR2,960,240
ANC_ABSENCE_CATEGORIES_F,ENTERPRISE_ID,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ENTERPRISE_ID,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,LEGISLATION_CODE,VIEW,VARCHAR2,120,30
ANC_ABSENCE_CATEGORIES_F,LEGISLATION_CODE,VIEW,VARCHAR2,120,30
ANC_ABSENCE_CATEGORIES_F,EFFECTIVE_START_DATE,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,EFFECTIVE_START_DATE,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,EFFECTIVE_END_DATE,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,EFFECTIVE_END_DATE,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ANC_ABS_CATEGORY_F_ALTCD,VIEW,VARCHAR2,960,240
ANC_ABSENCE_CATEGORIES_F,ANC_ABS_CATEGORY_F_ALTCD,VIEW,VARCHAR2,960,240
ANC_ABSENCE_CATEGORIES_F,STATUS,VIEW,VARCHAR2,120,30
ANC_ABSENCE_CATEGORIES_F,STATUS,VIEW,VARCHAR2,120,30
ANC_ABSENCE_CATEGORIES_F,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,CREATED_BY,VIEW,VARCHAR2,256,64
ANC_ABSENCE_CATEGORIES_F,CREATED_BY,VIEW,VARCHAR2,256,64
ANC_ABSENCE_CATEGORIES_F,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
ANC_ABSENCE_CATEGORIES_F,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
ANC_ABSENCE_CATEGORIES_F,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
ANC_ABSENCE_CATEGORIES_F,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
ANC_ABSENCE_CATEGORIES_F,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
ANC_ABSENCE_CATEGORIES_F,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
ANC_ABSENCE_CATEGORIES_F,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
ANC_ABSENCE_CATEGORIES_F,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE1,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE1,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE2,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE2,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE3,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE3,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE4,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE4,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE5,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE5,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE6,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE6,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE7,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE7,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE8,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE8,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE9,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE9,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE10,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE10,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE11,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE11,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE12,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE12,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE13,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE13,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE14,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE14,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE15,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE15,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE16,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE16,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE17,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE17,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE18,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE18,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE19,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE19,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE20,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE20,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE21,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE21,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE22,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE22,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE23,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE23,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE24,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE24,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE25,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE25,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE26,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE26,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE27,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE27,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE28,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE28,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE29,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE29,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE30,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE30,VIEW,VARCHAR2,600,150
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER1,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER1,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER2,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER2,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER3,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER3,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER4,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER4,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER5,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER5,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER6,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER6,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER7,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER7,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER8,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER8,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER9,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER9,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER10,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER10,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER11,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER11,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER12,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER12,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER13,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER13,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER14,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER14,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER15,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER15,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER16,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER16,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER17,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER17,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER18,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER18,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER19,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER19,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER20,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_NUMBER20,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE1,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE1,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE2,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE2,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE3,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE3,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE4,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE4,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE5,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE5,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE6,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE6,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE7,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE7,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE8,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE8,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE9,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE9,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE10,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE10,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE11,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE11,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE12,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE12,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE13,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE13,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE14,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE14,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE15,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ATTRIBUTE_DATE15,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR1,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR1,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR2,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR2,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR3,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR3,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR4,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR4,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR5,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_CHAR5,VIEW,VARCHAR2,1020,255
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER1,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER1,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER2,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER2,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER3,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER3,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER4,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER4,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER5,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_NUMBER5,VIEW,NUMBER,22,0
ANC_ABSENCE_CATEGORIES_F,ANC_DATE1,VIEW,DATE,7,0
ANC_ABSENCE_CATEGORIES_F,ANC_DATE1,VIEW,DATE,7,0
